2021-06-28 12:37:00,492 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'fe2143ae-9d51-54ef-8a57-1afd59c982be', 'date': 'Mon, 28 Jun 2021 12:37:00 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:37:20,538 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '2b9e3ce9-a53b-5b59-9c69-65ba61970414', 'date': 'Mon, 28 Jun 2021 12:37:20 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:37:40,567 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '0dd93500-53c1-543c-91e2-6c539701fa03', 'date': 'Mon, 28 Jun 2021 12:37:40 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:38:00,601 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '2b6b5c27-2802-5282-b03d-0574ecd6093a', 'date': 'Mon, 28 Jun 2021 12:38:00 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:38:20,633 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'fddc6d1e-66ec-518c-97c6-344da20469f4', 'date': 'Mon, 28 Jun 2021 12:38:20 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:38:40,663 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '138ba517-3d71-597a-9195-fc44f98dee80', 'date': 'Mon, 28 Jun 2021 12:38:40 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:39:00,694 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '06591b13-04f3-561d-ac04-4240c1e3c4eb', 'date': 'Mon, 28 Jun 2021 12:39:00 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:39:20,722 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'bb450400-c4b1-5c15-87ee-5d530195cce6', 'date': 'Mon, 28 Jun 2021 12:39:20 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:39:40,854 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'e9ae892a-2cc5-5b49-a122-d079e9fd41e9', 'date': 'Mon, 28 Jun 2021 12:39:40 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:40:00,893 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '20749cd3-3ac7-5e69-89ba-c580ff8bea99', 'date': 'Mon, 28 Jun 2021 12:40:00 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:40:20,924 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '8d824fbd-fd6e-560d-b658-16ee380eef91', 'date': 'Mon, 28 Jun 2021 12:40:20 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:40:40,952 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '58d46ca5-9f70-51bf-9d8b-35f65a04dda0', 'date': 'Mon, 28 Jun 2021 12:40:40 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:41:00,980 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '5273eaee-018d-5646-b112-b3bdc405b25e', 'date': 'Mon, 28 Jun 2021 12:41:00 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:41:21,066 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '13d584eb-af36-52f3-8f2c-ddb86aabca91', 'date': 'Mon, 28 Jun 2021 12:41:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:41:41,093 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '75b347c3-3e80-5a1b-abf9-1e90fb31c744', 'date': 'Mon, 28 Jun 2021 12:41:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:42:01,126 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'f62903e8-3552-5b33-9e21-5abbf0979dc8', 'date': 'Mon, 28 Jun 2021 12:42:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:42:21,155 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'a64087a5-ef06-5324-8271-def62adf96a2', 'date': 'Mon, 28 Jun 2021 12:42:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:42:41,183 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'e969d4ba-47c7-53c0-95e3-8de9822a411c', 'date': 'Mon, 28 Jun 2021 12:42:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:43:01,211 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'dbffa698-35c1-51b5-a80f-ffcbf3c0f943', 'date': 'Mon, 28 Jun 2021 12:43:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:43:21,239 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '4ff26476-8cbf-56b8-a35d-3d254aaa73f3', 'date': 'Mon, 28 Jun 2021 12:43:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:43:41,269 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '902ccb75-fd13-54de-8f1a-92263b3ada21', 'date': 'Mon, 28 Jun 2021 12:43:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:44:01,297 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'f5d63bc6-dc02-50c5-884d-62951a3f7051', 'date': 'Mon, 28 Jun 2021 12:44:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:44:21,331 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '39307822-4161-55d9-ad68-217187306a58', 'date': 'Mon, 28 Jun 2021 12:44:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:44:41,358 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'd32a48dc-207b-5934-a678-118fe61e316f', 'date': 'Mon, 28 Jun 2021 12:44:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:45:01,385 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '79f04579-d1a3-5118-b938-1c2a17daca70', 'date': 'Mon, 28 Jun 2021 12:45:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:45:21,486 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '0b1d0896-1f49-5ce2-9d6c-51c5d9c4860b', 'date': 'Mon, 28 Jun 2021 12:45:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:45:41,520 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'a1409725-2ef7-5e40-85f2-ce76e8561576', 'date': 'Mon, 28 Jun 2021 12:45:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:46:01,549 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '64ab19d5-9fc3-59c0-9733-40865976a99c', 'date': 'Mon, 28 Jun 2021 12:46:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:46:21,577 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '31ee39fe-8d1d-58be-b4eb-60ad4bd45a9b', 'date': 'Mon, 28 Jun 2021 12:46:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:46:41,609 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '01f71a03-6bee-53ee-8551-4350ad331eb2', 'date': 'Mon, 28 Jun 2021 12:46:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:47:01,643 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '0b207199-07f7-5be7-ab3c-28cac106e3fa', 'date': 'Mon, 28 Jun 2021 12:47:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:47:21,673 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'b0c2273b-b74e-502c-8bf0-7e68704b2df8', 'date': 'Mon, 28 Jun 2021 12:47:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:47:41,707 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '4fcafb50-e1e6-5316-995d-a20326ff2a4e', 'date': 'Mon, 28 Jun 2021 12:47:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:48:01,736 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'b9a95fa7-f396-5191-904a-06f434bba0db', 'date': 'Mon, 28 Jun 2021 12:48:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:48:21,763 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'f279d395-9411-5232-afd2-8ac65350db1b', 'date': 'Mon, 28 Jun 2021 12:48:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:48:41,790 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '2dcfd424-3a32-571f-9f52-8d77fd670be3', 'date': 'Mon, 28 Jun 2021 12:48:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:49:01,899 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '1232528c-23d4-5b80-85ca-0bdfe4bdf6ad', 'date': 'Mon, 28 Jun 2021 12:49:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:49:21,932 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '4dc7cbf8-261a-52ae-ba33-92abe1672dfb', 'date': 'Mon, 28 Jun 2021 12:49:21 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:49:41,959 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'a50b888d-e97c-5337-8c49-d1de2eedc54d', 'date': 'Mon, 28 Jun 2021 12:49:41 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:50:01,986 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'c3cb57e2-8086-5473-b125-0eb14723f7a8', 'date': 'Mon, 28 Jun 2021 12:50:01 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:50:22,084 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'af7c83ab-c9b9-5d17-b157-daf80e037415', 'date': 'Mon, 28 Jun 2021 12:50:22 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:50:42,116 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '685f954b-946d-5c5d-a925-cc1853a35713', 'date': 'Mon, 28 Jun 2021 12:50:42 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:51:02,142 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '18e33faa-0e27-51f9-bea2-66f9c9c52022', 'date': 'Mon, 28 Jun 2021 12:51:02 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:51:22,169 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'b516a95b-b71a-5031-af1b-f00870ec4d5a', 'date': 'Mon, 28 Jun 2021 12:51:22 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:51:42,199 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '3a24190b-f90d-5a6f-8302-405831079e6f', 'date': 'Mon, 28 Jun 2021 12:51:42 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:52:02,228 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'a7f64d9f-3457-5152-8c0b-14ccfc49a971', 'date': 'Mon, 28 Jun 2021 12:52:02 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:52:22,281 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'bf6a23eb-5d9d-53ba-9d4c-7ab895af7f74', 'date': 'Mon, 28 Jun 2021 12:52:22 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:52:42,310 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '94439e23-4dd9-58ef-8f71-c770859fccd6', 'date': 'Mon, 28 Jun 2021 12:52:42 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:53:02,337 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '8199e483-69cd-59b3-b773-bdd0a197e73e', 'date': 'Mon, 28 Jun 2021 12:53:02 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:53:22,364 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': 'de1636f2-fe32-5c4a-939d-6fa1365c88ae', 'date': 'Mon, 28 Jun 2021 12:53:22 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:53:43,386 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '1e504cce-0109-577d-b875-159dc98a1b3c', 'date': 'Mon, 28 Jun 2021 12:53:43 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:54:02,834 [DEBUG] Response: 200 https://cloudformation.us-east-1.amazonaws.com/?Action=GetListenerCredentials&StackName=arn%3Aaws%3Acloudformation%3Aus-east-1%3A718795813953%3Astack%2Fawseb-e-emhnxc6vv3-stack%2F02cba6b0-cabe-11eb-b271-0a0703eab8ad&ContentType=JSON [headers: {'x-amzn-requestid': 'c33756e3-44fa-4429-b01b-64a57b96d478', 'content-type': 'application/json', 'content-length': '1324', 'date': 'Mon, 28 Jun 2021 12:54:02 GMT'}]
2021-06-28 12:54:03,414 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '72ae7985-1d6c-506e-b3ce-20d6d5fb39e5', 'date': 'Mon, 28 Jun 2021 12:54:03 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
2021-06-28 12:54:23,442 [DEBUG] Response: 200 https://sqs.us-east-1.amazonaws.com/668920780829/e93e27a997f14cb264cc217dfd41f65a4900398815fa3ceee5153ea8c2ac1261/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-requestid': '09ed503b-b1e7-572d-ade9-0968794c0f73', 'date': 'Mon, 28 Jun 2021 12:54:23 GMT', 'content-type': 'text/xml', 'content-length': '240'}]
